"","Sample","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n"
"462","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_14_substack_frame_2",729.27,258.59,2.82,0.35,2.97,7.36,3.99,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_14",166.120728929385,87.0673400673401,0.524120864557191,1.907956861906,2
"463","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_16_substack_frame_1",731.27,329.48,2.22,0.45,2.29,6.11,3.12,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_16",191.431937172775,143.877729257642,0.751586863626557,1.33051819875457,2
"464","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_16_substack_frame_2",743.26,237.98,3.12,0.32,2.56,6.76,3.54,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_16",176.966666666667,92.9609375,0.525301963646638,1.90366697481581,2
"465","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_1_substack_frame_1",1187.79,376.09,3.16,0.32,2.67,6.68,3.57,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_1",296.206982543641,140.857677902622,0.475538006204391,2.10288134061401,2
"466","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_1_substack_frame_2",718.23,267.26,2.69,0.37,2.76,6.77,3.66,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_1",179.109725685786,96.8333333333333,0.540636936171793,1.84967014477575,2
"467","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_20_substack_frame_1",1461.83,595.84,2.45,0.41,3.02,7.4,3.98,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_20",333.751141552511,197.298013245033,0.591153073895901,1.69160923652085,2
"468","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_20_substack_frame_2",1304.82,648.24,2.01,0.5,3.22,7.6,4.2,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_20",297.904109589041,201.316770186335,0.675777082981675,1.47977791076872,2
"469","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_21_substack_frame_1",879.91,409.67,2.15,0.47,2.7,6.81,3.61,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_21",214.0900243309,151.72962962963,0.70871882099053,1.4109968162019,2
"470","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_21_substack_frame_2",870.37,312.03,2.79,0.36,3.11,7.5,4.09,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_21",198.261958997722,100.331189710611,0.506053658592992,1.97607503279465,2
"471","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_22_substack_frame_1",1147.71,441.01,2.6,0.38,3.11,7.5,4.15,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_22",261.437357630979,141.8038585209,0.542400901714503,1.84365475211978,2
"472","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_22_substack_frame_2",974.17,289.89,3.36,0.3,2.66,7.04,3.66,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_22",222.413242009132,108.981203007519,0.489994219872232,2.04084040064953,2
"473","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_23_substack_frame_1",746.63,334.36,2.23,0.45,3.14,7.52,4.1,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_23",170.463470319635,106.484076433121,0.624673874311332,1.60083531763265,2
"474","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_23_substack_frame_2",624,193.75,3.22,0.31,2.41,6.42,3.29,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_23",155.610972568579,80.3941908713693,0.516635745824024,1.93559971040142,2
"475","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_24_substack_frame_1",1076.63,469.42,2.29,0.44,3.33,7.81,4.35,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_24",240.319196428571,140.966966966967,0.586582216742996,1.70479085703026,2
"476","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_24_substack_frame_2",782.3,285.65,2.74,0.37,2.56,6.82,3.57,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_24",183.638497652582,111.58203125,0.607617861594018,1.64577123749557,2
"477","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_25_substack_frame_1",914.13,386,2.37,0.42,3.32,7.61,4.26,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_25",213.083916083916,116.265060240964,0.545630390025199,1.83274249066995,2
"478","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_25_substack_frame_2",797.75,348.88,2.29,0.44,3.45,8.49,4.61,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_25",158.28373015873,101.124637681159,0.638882073222242,1.56523408922156,2
"479","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_27_substack_frame_1",911.21,383.37,2.38,0.42,2.44,6.26,3.28,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_27",238.53664921466,157.118852459016,0.65867803952266,1.51819240964022,2
"480","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_27_substack_frame_2",834.67,265.96,3.14,0.32,2.94,7.32,3.93,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_27",190.563926940639,90.4625850340136,0.474709912239543,2.10654965109595,2
"481","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_28_substack_frame_1",908.16,469.77,1.93,0.52,3.51,8.53,4.66,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_28",180.908366533865,133.837606837607,0.739808829198364,1.35170054821267,2
"482","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_28_substack_frame_2",743.36,278.89,2.67,0.38,3.07,7.71,4.12,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_28",160.206896551724,90.8436482084691,0.567039560491951,1.76354538496824,2
"483","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_2_substack_frame_1",878.71,311.32,2.82,0.35,2.55,6.66,3.46,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_2",213.798053527981,122.086274509804,0.571035481825966,1.75120466560565,2
"484","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_2_substack_frame_2",832.04,302.06,2.75,0.36,3.11,7.59,4.16,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_2",185.723214285714,97.1254019292604,0.522957791263746,1.91220021329726,2
"485","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_30_substack_frame_1",653.86,232.62,2.81,0.36,2.36,6.55,3.29,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_30",156.052505966587,98.5677966101695,0.631632257358777,1.58319969942888,2
"486","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_30_substack_frame_2",677.32,234.52,2.89,0.35,2.59,6.79,3.51,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_30",161.266666666667,90.5482625482626,0.561481578430731,1.78100233100233,2
"487","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_31_substack_frame_1",772.02,350.74,2.2,0.45,2.54,6.9,3.54,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_31",177.06880733945,138.086614173228,0.779847203175145,1.28230247659863,2
"488","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_31_substack_frame_2",660.7,255.71,2.58,0.39,2.74,7.03,3.7,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_31",154.009324009324,93.3248175182482,0.605968619877834,1.65025047039829,2
"489","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_32_substack_frame_1",735.93,186.88,3.94,0.25,2.1,5.64,2.91,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_32",207.889830508475,88.9904761904762,0.428065557477322,2.33609077519155,2
"490","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_32_substack_frame_2",653.03,345.54,1.89,0.53,3.31,7.94,4.36,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_32",141.043196544276,104.392749244713,0.740147357706417,1.35108230758105,2
"491","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_4_substack_frame_1",981.86,437.51,2.24,0.45,3.57,8.38,4.66,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_4",204.128898128898,122.551820728291,0.600364876563951,1.6656537366464,2
"492","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_4_substack_frame_2",932.62,348.44,2.68,0.37,3.24,7.9,4.29,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_4",200.1330472103,107.543209876543,0.537358579083326,1.86095474963085,2
"493","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_6_substack_frame_1",768.93,323.67,2.38,0.42,3.02,7.4,3.98,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_6",175.554794520548,107.175496688742,0.610495982074687,1.63801241836455,2
"494","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_6_substack_frame_2",674.21,403.28,1.67,0.6,4.15,9.28,5.29,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_6",131.424951267057,97.1759036144578,0.739402241945638,1.3524438299898,2
"495","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_8_substack_frame_1",884.18,437.83,2.02,0.5,2.69,6.7,3.58,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_8",220.493765586035,162.762081784387,0.738170901802111,1.35469983652658,2
"496","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_8_substack_frame_2",938.19,385.77,2.43,0.41,3.31,7.88,4.35,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_8",205.293216630197,116.546827794562,0.567709102656336,1.76146550287983,2
"497","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_9_substack_frame_1",717.88,239.91,2.99,0.33,1.9,5.44,2.66,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_9",202.790960451977,126.268421052632,0.622653104315924,1.6060306984234,2
"498","Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_9_substack_frame_2",577.59,230.25,2.51,0.4,2.63,6.65,3.58,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_26_R3D_D3D_nucleus_9",143.679104477612,87.5475285171103,0.609326796929973,1.6411554604826,2
"499","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_10_substack_frame_1",632.69,323.93,1.95,0.51,2.83,7.03,3.78,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_10",150.640476190476,114.462897526502,0.759841580570749,1.31606380273222,2
"500","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_10_substack_frame_2",531.8,222.28,2.39,0.42,2.16,5.88,2.95,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_10",142.956989247312,102.907407407407,0.719848731770507,1.38918074848926,2
"501","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_12_substack_frame_1",637.98,285.06,2.24,0.45,2.26,5.99,3.09,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_12",171.040214477212,126.132743362832,0.737444955552467,1.35603341303059,2
"502","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_12_substack_frame_2",567.27,252.3,2.25,0.44,2.72,6.82,3.6,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_12",138.358536585366,92.7573529411765,0.670412937505638,1.49161799251762,2
"503","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_13_substack_frame_1",935.07,440.3,2.12,0.47,3.51,8.08,4.55,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_13",204.610503282276,125.441595441595,0.613075054453775,1.63112165914328,2
"504","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_13_substack_frame_2",899.9,265.89,3.38,0.3,3.18,7.75,4.23,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_13",196.91466083151,83.6132075471698,0.424616466819164,2.35506646148483,2
"505","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_16_substack_frame_1",632.13,273.81,2.31,0.43,2.41,6.42,3.3,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_16",157.638403990025,113.614107883817,0.720726073140189,1.38748969583273,2
"506","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_16_substack_frame_2",481.01,242.91,1.98,0.5,2.91,7.11,3.88,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_16",114.52619047619,83.4742268041237,0.728865829353485,1.37199462469933,2
"507","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_17_substack_frame_1",600.3,262.73,2.28,0.44,1.85,5.3,2.62,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_17",174,142.016216216216,0.816185150667909,1.22521219502912,2
"508","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_17_substack_frame_2",590.23,321.07,1.84,0.54,3.14,7.46,4.12,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_17",136.627314814815,102.251592356688,0.748397877066384,1.33618764916846,2
"509","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_18_substack_frame_1",883.66,278.47,3.17,0.32,2.23,6.24,3.09,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_18",220.364089775561,124.874439461883,0.566673270536352,1.76468531690847,2
"510","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_18_substack_frame_2",803.73,268.42,2.99,0.33,2.89,7.54,3.95,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_18",172.845161290323,92.878892733564,0.537353154928984,1.86097353449457,2
"511","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_19_substack_frame_1",831.49,423.8,1.96,0.51,3.07,7.45,4.02,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_19",189.837899543379,138.045602605863,0.727176201053147,1.37518251910848,2
"512","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_19_substack_frame_2",794.14,293.67,2.7,0.37,3.12,7.69,4.13,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_19",173.772428884026,94.125,0.541656697811469,1.84618782346907,2
"513","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_1_substack_frame_1",1042.65,307.08,3.4,0.29,3.11,7.68,4.12,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_1",228.150984682713,98.7395498392283,0.432781607217449,2.31063423981776,2
"514","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_1_substack_frame_2",685.62,264.9,2.59,0.39,2.9,7.94,4.03,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_1",136.035714285714,91.3448275862069,0.671476810820109,1.48925470527962,2
"515","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_20_substack_frame_1",921.62,347.52,2.65,0.38,2.98,7.37,4,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_20",209.936218678815,116.61744966443,0.555489902592007,1.8002127407426,2
"516","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_20_substack_frame_2",944.66,331.51,2.85,0.35,3.87,8.81,5.01,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_20",191.226720647773,85.6614987080103,0.44795778758238,2.23235319871763,2
"517","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_21_substack_frame_1",947.35,358.76,2.64,0.38,2.75,6.86,3.67,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_21",230.498783454988,130.458181818182,0.565982083995068,1.76684037936564,2
"518","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_21_substack_frame_2",765.8,329.02,2.33,0.43,3.47,8.14,4.51,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_21",163.982869379015,94.8184438040346,0.578221640852496,1.7294406320138,2
"519","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_22_substack_frame_1",643.11,332.83,1.93,0.52,2.68,6.79,3.57,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_22",156.474452554745,124.190298507463,0.793677795191603,1.2599571338122,2
"520","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_22_substack_frame_2",589.63,321.05,1.84,0.54,3.28,7.85,4.29,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_22",129.021881838074,97.8810975609756,0.758639512666687,1.31814911206629,2
"521","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_24_substack_frame_1",655.54,284.32,2.31,0.43,2.96,7.25,3.92,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_24",152.806526806527,96.054054054054,0.628599157781206,1.59083891160425,2
"522","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_24_substack_frame_2",592.07,236.58,2.5,0.4,2.46,6.47,3.33,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_24",147.648379052369,96.1707317073171,0.651349729164358,1.53527353313394,2
"523","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_2_substack_frame_1",800.41,248.88,3.22,0.31,2.56,6.94,3.54,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_2",182.74200913242,97.21875,0.532000006246799,1.87969922604868,2
"524","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_2_substack_frame_2",673.42,280.82,2.4,0.42,2.62,7.1,3.67,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_2",150.316964285714,107.18320610687,0.713047969111073,1.40243019168354,2
"525","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_4_substack_frame_1",1047.61,350.96,2.98,0.34,2.96,7.16,3.91,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_4",249.430952380952,118.567567567568,0.475352262563152,2.10370304036819,2
"526","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_4_substack_frame_2",994.27,364.56,2.73,0.37,3.44,8.9,4.99,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_4",182.100732600733,105.976744186047,0.581967698166307,1.71830842699835,2
"527","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_5_substack_frame_1",932.06,325.01,2.87,0.35,2.03,5.67,2.8,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_5",256.06043956044,160.103448275862,0.625256476754864,1.59934368883324,2
"528","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_5_substack_frame_2",806.8,344.27,2.34,0.43,3.37,8.03,4.4,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_5",173.1330472103,102.157270029674,0.590050667251213,1.69476971301221,2
"529","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_6_substack_frame_1",885.3,369.24,2.4,0.42,2.76,6.84,3.67,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_6",216.985294117647,133.782608695652,0.616551500596703,1.62192452541628,2
"530","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_6_substack_frame_2",820.24,275.66,2.98,0.34,2.61,7.37,3.73,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_6",172.319327731092,105.616858237548,0.612913592620121,1.6315513508603,2
"531","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_7_substack_frame_1",577.33,323.28,1.79,0.56,2.24,5.97,3.05,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_7",154.780160857909,144.321428571429,0.932428469976319,1.07246832566727,2
"532","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_7_substack_frame_2",779.18,310.05,2.51,0.4,2.69,6.89,3.6,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_7",185.519047619048,115.260223048327,0.621285116151562,1.60956696692546,2
"533","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_8_substack_frame_1",872.58,236.13,3.7,0.27,2.01,5.64,2.8,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_8",240.380165289256,117.477611940299,0.488715912974494,2.04617851281669,2
"534","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_8_substack_frame_2",644.34,275.24,2.34,0.43,2.45,6.46,3.37,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_8",160.683291770574,112.342857142857,0.699157055503084,1.43029379755088,2
"535","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_9_substack_frame_1",707.29,249.27,2.84,0.35,2.87,7.16,3.81,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_9",164.869463869464,86.8536585365854,0.526802577615902,1.89824431863185,2
"536","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_9_substack_frame_2",614.36,218.04,2.82,0.35,2.76,7.15,3.74,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_31_R3D_D3D_nucleus_9",139.945330296128,79,0.564506152744319,1.77145987716617,2
"537","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_10_substack_frame_1",1021.21,347.26,2.94,0.34,2.63,7.17,3.67,0,"Pre","210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_10",224.936123348018,132.038022813688,0.587002304691635,1.70357082418155,2
"538","Cdc20mn.Cdc5mn","210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_10_substack_frame_2",745.03,294.76,2.53,0.4,3.04,7.71,4.08,0,"Metaphase I","210331_cdc5mncdc20mn_Nup60-GFP_01_32_R3D_D3D_nucleus_10",159.535331905782,96.9605263157895,0.607768355495399,1.64536371622193,2
