"","Data.Set","Image","Nuclear.Envelope","Nucleoplasm","NE.Nuc.Ratio","Nuc.NE.Ratio","Nucleoplasmic.Area","WholeNuc.Area","Nuc.Area","BAD","Time.point","Nucleus.ID","NE.mean","Nuc.mean","Norm.Nuc.NE.Ratio","Norm.NE.Nuc.Ratio","n","Sample","Experiment"
"902","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_18_substack_frame_2_middleslice",1185.38,497.15,2.38,0.42,3.32,7.8,4.34,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_18",264.59375,149.743975903614,0.565939202659225,1.76697425324349,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"903","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_19_substack_frame_1_middleslice",978.3,340.05,2.88,0.35,2.83,7.03,3.77,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_19",232.928571428571,120.159010600707,0.515862051030326,1.93850274119352,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"904","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_19_substack_frame_2_middleslice",798.18,440.12,1.81,0.55,2.88,7.51,3.96,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_19",172.393088552916,152.819444444444,0.886459229469265,1.12808346594655,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"905","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_1_substack_frame_1_middleslice",911.33,294.71,3.09,0.32,3.39,8.56,4.64,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_1",176.272727272727,86.9351032448377,0.49318521696401,2.02763579605221,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"906","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_1_substack_frame_2_middleslice",878.67,405.4,2.17,0.46,3.66,8.42,4.72,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_1",184.594537815126,110.765027322404,0.600044988510641,1.66654170795106,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"907","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_20_substack_frame_1_middleslice",788.54,358.43,2.2,0.45,3.52,8,4.56,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_20",176.013392857143,101.826704545455,0.578516798594411,1.72855827597339,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"908","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_20_substack_frame_2_middleslice",821.77,425.49,1.93,0.52,3.32,7.89,4.36,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_20",179.818380743982,128.159638554217,0.712717120596726,1.40308121006374,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"909","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_21_substack_frame_1_middleslice",793.29,370.78,2.14,0.47,4.35,10,5.68,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_21",140.405309734513,85.2367816091954,0.607076625309728,1.64723851703202,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"910","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_21_substack_frame_2_middleslice",690.12,352.38,1.96,0.51,2.73,7.02,3.68,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_21",160.867132867133,129.076923076923,0.802382194400973,1.24628887203381,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"911","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_22_substack_frame_1_middleslice",992.57,383.54,2.59,0.39,3.51,8.66,4.68,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_22",192.732038834951,109.270655270655,0.566956360401659,1.76380418290316,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"912","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_22_substack_frame_2_middleslice",956.6,461.16,2.07,0.48,2.7,6.9,3.67,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_22",227.761904761905,170.8,0.749905916788626,1.3335006133601,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"913","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_23_substack_frame_1_middleslice",728.67,340.52,2.14,0.47,2.7,6.81,3.59,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_23",177.29197080292,126.118518518518,0.711360576270618,1.40575684590592,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"914","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_23_substack_frame_2_middleslice",722.31,318.49,2.27,0.44,2.82,7.02,3.77,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_23",171.978571428571,112.939716312057,0.656708073418114,1.5227466213337,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"915","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_24_substack_frame_1_middleslice",1169.1,513.98,2.27,0.44,4.08,8.93,5.22,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_24",241.051546391753,125.975490196078,0.522608098067728,1.91347972543358,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"916","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_24_substack_frame_2_middleslice",902.18,445.18,2.03,0.49,3.75,8.7,4.9,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_24",182.258585858586,118.714666666667,0.651352945088563,1.53526595302955,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"917","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_2_substack_frame_1_middleslice",655.7,304.92,2.15,0.47,2.46,6.56,3.36,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_2",159.926829268293,123.951219512195,0.775049565350007,1.29024006296734,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"918","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_2_substack_frame_2_middleslice",560.21,230.09,2.43,0.41,2.33,6.34,3.19,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_2",139.703241895262,98.7510729613734,0.706863145204668,1.41470100228589,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"919","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_3_substack_frame_1_middleslice",742.33,280.04,2.65,0.38,1.88,5.42,2.62,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_3",209.697740112994,148.957446808511,0.710343596112413,1.40776943083998,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"920","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_3_substack_frame_2_middleslice",623.74,265.89,2.35,0.43,1.9,5.44,2.65,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_3",176.197740112994,139.942105263158,0.794233258459581,1.25907595702993,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"921","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_4_substack_frame_1_middleslice",1045.83,545.52,1.92,0.52,4.62,10.12,5.9,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_4",190.150909090909,118.077922077922,0.620969537523853,1.61038495380554,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"922","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_4_substack_frame_2_middleslice",984.66,364.55,2.7,0.37,2.46,6.62,3.39,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_4",236.697115384615,148.191056910569,0.626078846249434,1.59724291275862,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"923","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_5_substack_frame_1_middleslice",1084.55,456.25,2.38,0.42,3.47,8.23,4.56,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_5",227.846638655462,131.484149855908,0.57707302873461,1.73288292851387,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"924","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_5_substack_frame_2_middleslice",815.09,458.68,1.78,0.56,3.43,8.28,4.52,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_5",168.059793814433,133.725947521866,0.795704579225668,1.25674782589933,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"925","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_6_substack_frame_1_middleslice",822.54,358.37,2.3,0.44,3.15,7.34,4.06,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_6",196.310262529833,113.768253968254,0.579532890956044,1.72552760267035,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"926","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_6_substack_frame_2_middleslice",711.13,307.18,2.32,0.43,2.76,7.05,3.73,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_6",165.764568764569,111.297101449275,0.671416710330588,1.48938801285959,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"927","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_7_substack_frame_1_middleslice",918.16,277.49,3.31,0.3,2.03,5.85,2.84,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_7",240.356020942408,136.694581280788,0.568717108665822,1.75834344485599,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"928","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_7_substack_frame_2_middleslice",695.06,391.96,1.77,0.56,2.74,7.12,3.73,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_7",158.689497716895,143.051094890511,0.90145281791563,1.10932039938844,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"929","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_8_substack_frame_1_middleslice",646.35,242.25,2.67,0.37,3.12,7.78,4.22,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_8",138.701716738197,77.6442307692308,0.559792860500681,1.78637505148886,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"930","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_8_substack_frame_2_middleslice",935.88,334.14,2.8,0.36,2.74,6.94,3.65,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_39_R3D_D3D_nucleus_8",222.828571428571,121.948905109489,0.547276789182218,1.82722896305227,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"931","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_10_substack_frame_1_middleslice",893.21,345.67,2.58,0.39,2.51,6.42,3.37,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_10",228.442455242967,137.717131474104,0.602852614798026,1.65878023160774,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"932","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_10_substack_frame_2_middleslice",648.29,351.03,1.85,0.54,2.66,7.19,3.67,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_10",143.110375275938,131.966165413534,0.922128567960802,1.08444747809018,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"933","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_11_substack_frame_1_middleslice",643.58,417.14,1.54,0.65,4.4,9.43,5.57,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_11",127.948310139165,94.8045454545454,0.74095973093689,1.34960100832413,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"934","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_11_substack_frame_2_middleslice",750.93,482.15,1.56,0.64,4.71,9.93,5.89,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_11",143.85632183908,102.367303609342,0.71159405649097,1.40529560481607,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"935","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_12_substack_frame_1_middleslice",974.71,426.44,2.29,0.44,3.08,7.46,4.08,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_12",222.536529680365,138.454545454545,0.62216547392651,1.6072894461484,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"936","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_12_substack_frame_2_middleslice",730.89,335.95,2.18,0.46,2.15,6.25,3.04,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_12",178.265853658537,156.255813953488,0.876532497652591,1.14085901284671,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"937","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_13_substack_frame_1_middleslice",917.66,315.09,2.91,0.34,2.53,6.35,3.43,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_13",240.225130890052,124.541501976285,0.518436607838859,1.92887613428491,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"938","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_13_substack_frame_2_middleslice",803.55,341.15,2.36,0.42,2.67,6.87,3.58,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_13",191.321428571429,127.771535580524,0.667837034955139,1.49737128619585,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"939","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_14_substack_frame_1_middleslice",1327.37,544.72,2.44,0.41,4.44,9.57,5.6,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_14",258.746588693957,122.684684684685,0.474149960020516,2.10903740233729,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"940","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_14_substack_frame_2_middleslice",1127.36,436.16,2.58,0.39,3.15,7.95,4.41,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_14",234.866666666667,138.463492063492,0.58954084046335,1.69623532648569,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"941","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_15_substack_frame_1_middleslice",662.03,347.4,1.91,0.52,3.14,7.43,4.14,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_15",154.319347319347,110.636942675159,0.716935009102961,1.39482657047424,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"942","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_15_substack_frame_2_middleslice",669.88,206.51,3.24,0.31,2.15,5.97,3.04,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_15",175.361256544503,96.0511627906977,0.54773308930027,1.82570675304189,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"943","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_16_substack_frame_1_middleslice",712.83,277.71,2.57,0.39,3.3,7.68,4.29,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_16",162.746575342466,84.1545454545455,0.517089501130577,1.93390118695811,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"944","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_16_substack_frame_2_middleslice",670.22,331.4,2.02,0.49,3.21,7.59,4.16,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_16",153.018264840183,103.239875389408,0.674689884225489,1.48216243251957,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"945","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_18_substack_frame_1_middleslice",941.79,477.89,1.97,0.51,4.12,8.87,5.22,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_18",198.271578947368,115.992718446602,0.585019391394429,1.70934504857427,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"946","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_18_substack_frame_2_middleslice",756.25,428.15,1.77,0.57,3.61,8.09,4.64,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_18",168.805803571429,118.601108033241,0.702589043291133,1.42330713743514,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"947","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_1_substack_frame_1_middleslice",974.79,393.64,2.48,0.4,3.5,8.25,4.58,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_1",205.218947368421,112.468571428571,0.548041849306737,1.82467817241508,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"948","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_1_substack_frame_2_middleslice",830.29,421.88,1.97,0.51,3.16,7.64,4.15,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_1",185.332589285714,133.506329113924,0.72036078289559,1.38819328278861,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"949","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_2_substack_frame_1_middleslice",1073.33,500.01,2.15,0.47,4.42,9.68,5.61,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_2",204.055133079848,113.12443438914,0.554381713812973,1.80381130019985,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"950","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_2_substack_frame_2_middleslice",980.06,508.23,1.93,0.52,4.3,9.34,5.42,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_2",194.456349206349,118.193023255814,0.607812620869439,1.64524388876552,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"951","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_3_substack_frame_1_middleslice",822.35,317.73,2.59,0.39,2.89,7.18,3.84,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_3",191.689976689977,109.941176470588,0.573536386038576,1.74356854132135,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"952","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_3_substack_frame_2_middleslice",613.44,339.84,1.81,0.55,2.79,6.8,3.66,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_3",152.977556109726,121.806451612903,0.796237400508186,1.25590684306184,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"953","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_4_substack_frame_1_middleslice",1046.95,511.96,2.04,0.49,3.54,8.45,4.66,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_4",213.228105906314,144.621468926554,0.678247683680575,1.47438763752705,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"954","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_4_substack_frame_2_middleslice",1094.17,499.02,2.19,0.46,3.6,8.73,4.76,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_4",213.288499025341,138.616666666667,0.649902208980323,1.53869303132385,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"955","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_5_substack_frame_1_middleslice",1102.64,407.6,2.71,0.37,3.28,7.75,4.26,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_5",246.675615212528,124.268292682927,0.50377209995346,1.98502457776519,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"956","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_5_substack_frame_2_middleslice",1089.34,512.65,2.12,0.47,3,7.19,3.95,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_5",259.985680190931,170.883333333333,0.657279790209362,1.52142210196585,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"957","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_6_substack_frame_1_middleslice",1053.23,375.08,2.81,0.36,3.6,8.64,4.72,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_6",208.974206349206,104.188888888889,0.498572961271517,2.00572449306053,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"958","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_6_substack_frame_2_middleslice",899.95,327.92,2.74,0.36,3.19,7.92,4.31,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_6",190.264270613108,102.796238244514,0.540281356627092,1.85088748248296,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"959","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_7_substack_frame_1_middleslice",1130.44,492.93,2.29,0.44,4.4,9.73,5.7,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_7",212.090056285178,112.029545454545,0.528216868894172,1.89316180320691,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"960","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_7_substack_frame_2_middleslice",1155.62,505.38,2.29,0.44,3.21,7.68,4.2,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_7",258.527964205817,157.439252336449,0.608983452989672,1.64208074142362,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"961","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_8_substack_frame_1_middleslice",831.37,307.78,2.7,0.37,3.57,8.14,4.62,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_8",181.919037199125,86.2128851540616,0.473907989407919,2.11011424654258,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"962","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_8_substack_frame_2_middleslice",765.14,400.31,1.91,0.52,3.37,8.65,4.62,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_8",144.912878787879,118.786350148368,0.819708718382757,1.21994554598974,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"963","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_9_substack_frame_1_middleslice",958.36,394.39,2.43,0.41,3.21,7.78,4.29,0,"Pre","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_9",209.706783369803,122.86292834891,0.585879609493841,1.70683530164829,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"964","210525_29638_measurements.csv","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_9_substack_frame_2_middleslice",621.88,445.39,1.4,0.72,3.51,8.17,4.56,0,"Post","210525_pCUPCdc5_Nup60Phosphomutants_01_40_R3D_D3D_nucleus_9",133.450643776824,126.891737891738,0.950851448149962,1.05168899089933,2,"Nup60-Nterm5A","pCUP-Cdc5_induction"
"965","210824_29129_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_01_R3D_D3D_nucleus_10_substack_frame_1_middleslice",856.38,325.87,2.63,0.38,3.15,7.9,4.22,0,"Pre","210824_pCUPCdc5_Nup60Phosphomutants2_01_01_R3D_D3D_nucleus_10",180.290526315789,103.450793650794,0.573800497257374,1.74276600452554,2,"Nup60-WT","pCUP-Cdc5_induction"
"966","210824_29129_measurements.csv","210824_pCUPCdc5_Nup60Phosphomutants2_01_01_R3D_D3D_nucleus_10_substack_frame_2_middleslice",623.48,432.35,1.44,0.69,3.44,8.01,4.47,0,"Post","210824_pCUPCdc5_Nup60Phosphomutants2_01_01_R3D_D3D_nucleus_10",136.428884026258,125.683139534884,0.92123556116382,1.08549869561774,2,"Nup60-WT","pCUP-Cdc5_induction"
